,Dens1,Dens2,Dens3,Vol1,Vol2,Vol3
1,1.6531640112996695,1.4335097436493656,1.8494220874159015,0.09958564712940907,0.006632564446530539,0.08104847983013141
2,1.681051236379715,1.4260905836112916,1.858388103229206,0.09641108636867651,0.006405810106478212,0.07302299586613659
3,1.7126000106167978,1.4434929966838441,1.9121574592703936,0.10897975550300544,0.006341023152177548,0.08056257767287643
4,1.7041763462888027,1.4705198748760222,1.8496694209484839,0.1050277512906649,0.0060737769656873065,0.05663999479735603
5,1.7172336496480758,1.4031265952166918,1.872378722024214,0.12657751196492345,0.006284334567164466,0.08274913738052386
6,1.6673358494947192,1.4477117434370241,1.8187061853235575,0.09245098378704839,0.005798432409909481,0.0659855129552269
7,1.8150973921349889,1.5620479921549846,1.9445608994317445,0.10472811162702432,0.006835023678720116,0.06898190959163263
8,2.301414509583482,1.976165291464286,2.3865679276580916,0.09958627087769076,0.006899761878751882,0.06619212475803901
9,2.2233126616395915,1.9669113761659753,2.399085709329144,0.0904684152818814,0.005917838968433952,0.06813843624099063
10,2.245930940885157,1.9100109248960224,2.397808359632138,0.1207151477872105,0.006645513982330275,0.07470504570374178
11,2.2858181551198142,1.8903602618411524,2.4057012592770373,0.08469961818376356,0.005838934448854832,0.06955871759341478
12,2.342558243644975,1.9814527146422605,2.423084156503463,0.11413977115561721,0.00719784561938411,0.07318832549405427
13,2.1954632795205224,1.9158644619637302,2.406165023772812,0.10575835774254631,0.007408257671595095,0.0879084019799811
14,2.1653258041910033,1.850895725323637,2.40394336957536,0.08405084768944636,0.006128251020644937,0.06519266751003684
15,1.6959866035010878,1.3024047393697213,1.973973602861751,0.11777814622509883,0.004865778707379027,0.06346553524813833
16,1.8590926709436497,1.492700859561365,2.041323097875475,0.09970024407263837,0.003690978082534361,0.052778356429588724
17,1.7894197421364852,1.4028116045380556,1.9701899439153703,0.08820648572061332,0.006443869098961414,0.05843318033275895
18,1.872191099313087,1.5316207278233904,2.045841577411059,0.11246524190677146,0.006698116995383021,0.06814720340983275
19,1.7300413600903626,1.2067222144286374,1.9494694491035092,0.09925311846169003,0.005435644682117111,0.05710057066875604
20,1.9552073869192403,1.6013018097591247,2.0820260382936056,0.12958752265544035,0.00615455252717131,0.05357616879422204
21,1.77730633758043,1.3277260038041672,2.0268479790020097,0.09889366453916293,0.005558385045906853,0.05152465128516494
22,2.093675932017464,1.8385441779313356,2.355271001469807,0.08648812062755694,0.006005510656855196,0.046895586136523275
23,2.1434080884462823,1.7270738995461492,2.352335272449647,0.09728927264105416,0.005190163954537629,0.05568028931633189
24,2.066933318795192,1.6834971662043883,2.3136713818813246,0.10206737966001195,0.006303594397487424,0.05747755892896739
25,2.1338537850805706,1.7713712201710146,2.308763316918005,0.09075773185367152,0.005295369980643122,0.04897340515210675
26,2.137351083428998,1.7275461285906801,2.3413757963470454,0.0878733333046126,0.005304137149485246,0.04717613553947125
27,2.1115108393698363,1.8048917367834711,2.2798635018967848,0.0783434207732234,0.0058652359553812055,0.04501064483546653
28,2.3370611865717295,1.968423808193677,2.4278899147956277,0.1264050403657492,0.006364964579382295,0.08842566494166643
29,1.790757319719745,1.489043270886944,1.9390234631533272,0.07344257339047587,0.004629065148641669,0.05376904650874878
30,1.7826441695917021,1.3649189580762322,1.931732930595905,0.06044086199760543,0.004252076888430321,0.044616122237570936
31,1.6962119691637974,1.3152914026140627,1.8771007080128226,0.07832588643553914,0.004488790447167679,0.04847367652810566
32,1.5145487809086227,1.0877186205613605,1.7693970092178006,0.08028973225617501,0.0034805660303233762,0.04808792109905219
33,1.7372827937147963,1.3994752351181607,1.8701202459950452,0.06250114667550466,0.004322214239167316,0.04366050083377938
34,1.6412524004230606,1.2805719902774202,1.8544337916374656,0.066472674160987,0.0037786497709556047,0.0394960956337703
35,1.7777029359542573,1.373635299861807,1.9212984624677556,0.06957625193109902,0.0037961841086398534,0.046983257824944516
36,1.8273777512806582,1.2650246090654178,1.9625146871395045,0.06894852120973226,0.003977955421260899,0.03743337234170204
37,1.8381180441649945,1.2545106433304507,1.9810662702044544,0.06867249981315497,0.003807471617492574,0.034567620783120215
38,1.8266186289510544,1.3084918783939081,2.01235623030435,0.06786067217616296,0.003726288853793372,0.03523331944545367
39,1.7731937835586185,1.214883081841711,1.9333716444610534,0.06389895330764189,0.003401557798996564,0.031807406817347346
40,1.7610115860200064,1.1337218977176964,1.9521666485502627,0.062129169058999296,0.0030930632969395962,0.03153950369713998
41,1.7917571487501334,1.3169470344626366,1.9743563085712577,0.06247013666653594,0.0037019340246836115,0.03236756788687184
42,1.8326619523646628,1.2090365227021278,1.9517925192003878,0.06195868525523097,0.0037181705774234517,0.03187235302830671
43,2.303077799634197,1.9934763205146633,2.421960291046253,0.11346103054600472,0.0062267179757287934,0.06717873696108966
44,2.2659459247328133,2.0479386705941147,2.388011509877123,0.09346571584689127,0.0045949444253748336,0.05599987039970954
45,2.189412565288464,1.712026234618363,2.3524858111442852,0.0966156070784203,0.005682793458944141,0.0751914757382009
46,2.2222818801302124,2.06657803140122,2.4283131005758007,0.11214586977407764,0.006429674884976799,0.08937410455645149
47,2.251807719239685,1.947418728599034,2.4158821285829606,0.08367507454476751,0.004887202374691961,0.0744283577594284
48,2.226552828093211,1.9987881811429375,2.4137415879967516,0.0940421134691556,0.005739621393533582,0.07155448792447665
49,2.2951927503537117,2.0921558592504303,2.390495216336688,0.09896990722569717,0.004197148883248744,0.04948901275103354
50,2.2414207605567813,1.6859324223821341,2.2672336615249398,0.042109493449339175,0.0029956435478708607,0.028284070788027315
51,2.200689434021961,1.6450102572168162,2.2356224178151423,0.03683261457097587,0.0029063425206985586,0.021968052684386313
52,2.2364150203265782,1.603309438898488,2.2570790345134437,0.04269400926355788,0.0029063425206985586,0.026165200961484513
53,2.1420343780616466,1.6670734849952082,2.1827861422218455,0.03273288559624746,0.002321826706479854,0.01915912946605754
54,2.129654661651384,1.5256684638659697,2.247947010255182,0.04141132178235572,0.0026871490903665448,0.02463084694916041
55,1.9468663530851285,1.4391337531808346,2.177054480473885,0.040859279068926946,0.002208170853715106,0.023096492936836313
56,2.1916403516531804,1.6957032574860942,2.246178262030199,0.03461632544206328,0.0027520952919464006,0.021156225164638113
57,2.1064615524978754,1.853338053838238,2.3181924618291316,0.08868281059466994,0.006399261269999336,0.06830441441132981
58,2.145129321304302,1.8428741994889335,2.3811632499609665,0.0835497133192694,0.0054154176255475665,0.07781775469507214
59,2.1741016389188035,2.0155970459512824,2.38331251248805,0.10380833723285018,0.006399261269999336,0.07389949044151639
60,2.18901644336093,1.8979988642991936,2.359727037429685,0.0961600222925034,0.005834620569705277,0.07025499137598201
61,2.1498535252485294,1.8725568094989038,2.3256384748917123,0.11118288698517563,0.005697737975694596,0.0704432049427467
62,2.2305574667245454,2.0378009156532406,2.422990876058804,0.1291230619627005,0.0069981226187960655,0.07910102901392227
63,2.256715905360942,1.806620917685068,2.3750657439915637,0.11397186983814325,0.00557796570593525,0.057276810431344326
64,1.708502472656809,1.2403707119978415,1.8390492695938265,0.0770681079454102,0.004641875700967842,0.0501341106146447
65,1.7596022592766736,1.3363005862185975,1.8911817309194259,0.07208341906892178,0.004623345259047811,0.04699320070919939
66,1.705096232867222,1.199572143835318,1.8188998910036709,0.08242340566029925,0.004567753933287717,0.04869800136584228
67,1.7393470531123532,1.19096063573904,1.8406861486163073,0.07259300622172264,0.004400979956007436,0.04842930995800182
68,1.759231459392078,1.2348738317495485,1.8863099816658269,0.08024607873469558,0.004799384457288109,0.05600826070329463
69,1.7492237425948096,1.2236781515762798,1.8798020015505421,0.08420232808462226,0.0049568932136083745,0.04837371863224173
70,1.7531537514186468,1.2153269883767,1.8637931673638748,0.09870239888704675,0.0046511409219278585,0.054173746953211525
71,1.799229652685157,1.3637490549230393,1.9231784271900814,0.0787821738230131,0.005540602134089361,0.04700246593015941
72,1.981758956236914,1.276153563731239,2.1127821723701654,0.09305270471054226,0.004587528391542342,0.051624719061155525
73,2.0354971465265335,1.7746920237538846,2.1758789760008157,0.13446065748485678,0.008343692467586835,0.07345053645235806
74,2.0421118871508375,1.7772115704677325,2.209083628268907,0.13530203823789075,0.008143363716864463,0.09175056783084684
75,2.0057427507724905,1.7302608564616757,2.2145449634766226,0.12821040046231874,0.007241884338613784,0.08192444260791444
76,1.9820778375810388,1.415278062788246,2.1342272988727653,0.08643183949916784,0.004647627016759054,0.053207316191862274
77,1.9419151620265838,1.4068161803702894,2.058302275366989,0.06705003286677824,0.004948120142842614,0.04384194709559133
78,1.9685024522337553,1.394616415856976,2.1156839353345243,0.07408157201713354,0.004557479078933986,0.05269647787752022
79,,1.1021972991531257,1.3581590466926088,0.0,2.00328750722373e-05,0.0006410520023115937
80,2.0270039671739886,1.764788162346653,2.2160892404114088,0.1335191123564616,0.007852887028317022,0.08340687536326001
81,2.0118910341710117,1.7555293784404074,2.1775069996105816,0.13540220261325192,0.008714300656423226,0.07425185145524756
82,2.052285468375438,1.6970821948228771,2.2050888638345545,0.14542865658690668,0.008073248654111633,0.0880244530674107
83,2.0131413061866996,1.6865829571602478,2.1691656403793322,0.13246738641516917,0.007602476089914056,0.07731688134129987
84,2.035648809642831,1.7186215466818935,2.162588280122458,0.1190153108041618,0.0071317035257164796,0.08087271666662199
85,2.075151554931433,1.7357118646399705,2.2151010068750683,0.13451073967253735,0.00794303496614209,0.08391771367760206
86,2.0629653395062597,1.7954206770907168,2.247130056290439,0.13794637774742605,0.00794303496614209,0.0923715869580862
87,2.0642737896038237,1.8561535521264267,2.259253631909199,0.12591663626654756,0.008043199341503276,0.08969719813594251
88,2.1106082084492153,1.708384275818337,2.2600777529723,0.12566457410808993,0.0073640173165382145,0.08599902146444793
89,1.9997346905393838,1.6873956984700813,2.179644765842738,0.13840200372856978,0.00799905695245859,0.08758662055424887
90,1.962734528410194,1.5711440617526002,2.1510404126104343,0.11712817592523717,0.007022072897196473,0.08742786064526878
91,2.0497918041030068,1.7404751292284293,2.232852220550979,0.15530382788460442,0.008121179959366356,0.11195016043234794
92,1.9798171910206381,1.6716818834310314,2.1602947398427874,0.10933672808452177,0.008047906155221697,0.08337337681593099
93,2.0716448852846376,1.7249176823828607,2.22740922399204,0.15872327207802184,0.007754810938643062,0.09457205654937302
94,1.9251295004417055,1.610764523281731,2.1044711454416216,0.10220474448110832,0.006240485652986779,0.06506713808045705
95,2.077229248147329,1.7909790329498725,2.317204540665189,0.12565236180739914,0.007266318911012003,0.099982105755387
96,1.9942121786074982,1.6406011059473715,2.190716721163605,0.15331313247002787,0.007745965969675284,0.11524391175953344
97,1.9834618017800827,1.7210222746233614,2.185294921834034,0.15205667979601697,0.008911746801231765,0.11311960002203053
98,1.9737670624061825,1.568948457338871,2.1776693770205724,0.1758904212411717,0.008367715746505407,0.13817093478014425
99,1.9606313746534547,1.7067291902206216,2.1195921158846054,0.15722497481591738,0.010284777558398286,0.11186314734801965
100,1.9836845406126158,1.6483041944703671,2.17747149726735,0.17844218595024533,0.010103433873489501,0.1322384056595568
101,2.0337002370434454,1.6578106758451143,2.161346794787669,0.15143493001918687,0.00755166916441587,0.09813283977635444
102,1.927759276424419,1.7066832678946648,2.1276237899404364,0.15244527340653583,0.008069793978440973,0.10977769497156861
103,,1.2447356374456413,,0.0,7.771872210376539e-05,0.0
104,1.965820913375558,1.6927552897314875,2.1845251411852633,0.10404393524430847,0.007186978769311642,0.08263505067338295
105,1.9774067071780494,1.6333463241222475,2.1286973173369783,0.0876831683420955,0.005625914269348324,0.0632231122485144
106,1.9742340416606101,1.5065390623238397,2.1370287902308833,0.08895026615050729,0.005007570538843373,0.06399350771602877
107,2.015277206545471,1.6216391108189048,2.1766219024552727,0.09328880904650923,0.006041522350507389,0.06424692727771113
108,1.9820873860134203,1.5232541456887243,2.0832357460657285,0.11268047390644319,0.0060212487855728,0.07199142908272396
109,1.9932863681758786,1.627658049706875,2.1468727659214726,0.09272114922834075,0.006345625824526218,0.06899094147240485
110,1.9804707081498398,1.654203463521791,2.169959885343939,0.10437844906572917,0.006720686775816106,0.06552416186859021
111,2.0444084841396175,1.621772224642338,2.2150043468459653,0.08771357868949738,0.005027844103777961,0.06264531564787863
112,2.0468367373708154,1.5707647623756804,2.1804331540428796,0.12853440168529143,0.006639592516077751,0.07604614206964166
113,1.9190243665273354,1.3436176503054256,2.0347592232162515,0.048930248969629477,0.0038114302077026482,0.032011959031715324
114,1.9123178739369886,1.3784017927049501,2.0452955177222383,0.05425205976495897,0.004368953243403834,0.03872250902506414
115,1.9300201722431063,1.4437646699787738,2.061267605892532,0.0504811766871255,0.004308132548600067,0.03789129286274601
116,2.0348148978571134,1.5840574075819405,2.1745688337783693,0.11175802670191941,0.006893012077760109,0.07158595778403219
117,2.011054050589761,1.5923058595065624,2.2234731621015564,0.10812905857862805,0.007339030506321057,0.07796199395596029
118,0.2894687317209637,0.2950622531762384,,0.00015205173700941416,0.001064362159065899,0.0
119,1.9361693856943805,1.2383554333470188,2.043938344038434,0.06508828022249655,0.0037810198603007656,0.04064849769385005
120,1.9412009457892887,1.3684652282762437,2.075186870279682,0.07749623596886682,0.003991018051985644,0.0413389459322618
121,1.888364021055527,1.3599354676260165,2.0196162454968167,0.06038915143099995,0.0031718592155399027,0.03450944726096417
122,1.9207346536227365,1.3938395406221251,2.049486717057708,0.058855609888351534,0.003038507777048736,0.032061495854376315
123,1.9119283445820296,1.3995226799861349,2.065419711083514,0.056369558070766206,0.0035909637365121425,0.032585376505591616
124,1.918660586118231,1.3645141623368067,2.052035841104296,0.07487683271279032,0.003181384318289272,0.035681034899136564
125,1.9148979095503527,1.3937877176900564,2.05840709294745,0.07197167637423275,0.0038671917162438458,0.03945297558788672
126,1.9069949371289834,1.387439113163458,2.100796067210256,0.06419919253074759,0.0035909637365121425,0.041034142644281985
127,2.0246497046703924,1.4198234987766458,2.185982397027767,0.08263979145352612,0.0037243151750033093,0.04062456322605912
128,1.9888521990010042,1.5378178353644212,2.0667357120994927,0.09674942496338057,0.0064712459646784565,0.059935771448947905
129,1.996176595318906,1.29335339336456,2.110693510382009,0.08746619545807333,0.005034555684095193,0.06470018024267701
130,1.9400729340616156,1.2503275986584617,1.999638597033881,0.08300877176703295,0.004481982499255477,0.0485404844371422
131,2.0426843177249294,1.5461052199748904,2.126531017613442,0.11794367645301057,0.0076869069713258326,0.07543237943267506
132,2.068758191439256,1.4322074467979988,2.144736189120922,0.16874357124594183,0.007109774978271017,0.0977317772919845
133,2.0403708763932964,1.6295893120651306,2.2205204463671646,0.15667291700822092,0.007699186375433382,0.10248390668160606
134,1.9493594619386418,1.4238526451299558,2.12365963975647,0.11475103138504777,0.0061028638414519784,0.07316068967277845
135,2.0876477797883246,0.8505339104143526,2.1338521811816955,0.07809701012401325,0.0027137483077683848,0.05926040422303269
136,2.076154001744634,1.723183300828317,2.250926914388838,0.1166339571564839,0.007268558108287911,0.08548138894275535
137,1.9836430610358997,1.3664522774090198,2.145627383796074,0.09009866464987487,0.004493698985031166,0.055317434505733655
138,1.8976226863805277,0.627416734291878,1.9447515176047716,0.08940214130719505,0.0009886137767068565,0.04581326115239274
139,2.0216565496754044,1.7134045277996472,2.2157252538249095,0.07523575525688429,0.0063922868062068336,0.056676778448705584
140,2.064926125150977,1.650108648876396,2.238906704521947,0.09010989889733746,0.006279944331581054,0.0701466411563365
141,2.0380037482313527,1.665366630934211,2.1993305050150274,0.08421191897948405,0.0062462415891933205,0.05953027730420037
142,2.11539837192315,1.7645242821007223,2.284523848964569,0.09786152964651622,0.006706845735159016,0.06457445441489786
143,2.0268811558525,1.1075825910004526,2.190552302818934,0.07402245653092589,0.002774859123256745,0.045891900884630785
144,2.0663435882069163,1.6261292991636498,2.235191246905135,0.11796250564636745,0.0066104592536128624,0.07867586246153377
145,1.9810289347901664,1.4123227351811698,2.0111546334821706,0.08354252815341773,0.0058240425493037455,0.05184651576669812
146,2.0077212953967596,1.4440549970362302,2.1288704618693575,0.1257240965975922,0.005926618641170152,0.06780279672369469
147,2.05441452958764,1.6525722105717549,2.2162857271683305,0.08791910807305106,0.006325525665095066,0.06269678681745579
148,2.0091899433900546,1.567033095861484,2.1431898475042366,0.10877624675255372,0.006542075192368591,0.06527258645765666
149,2.038669732018128,1.650858874416926,2.1941171010444034,0.11245758871620364,0.007214518461270589,0.07102824494571613
150,2.0770253571584143,1.6639699801104226,2.2387742744102335,0.1126057541822329,0.006416704413420761,0.0732165349055328
151,,0.29115600962705596,1.126712122489792,0.0,0.0002507415578956603,0.0002165495272735248
152,2.0042376928380388,1.6033299989544763,2.1476437438455296,0.0972079430587312,0.006154565511984389,0.06545494395430805
153,1.9082301124231043,1.4703659665650997,2.0823440924216445,0.07258968101079365,0.005322559433512425,0.04707102882313986
154,2.0609145902672092,1.6553299627243916,2.216959099906336,0.10119701329798035,0.006382512382798625,0.06380232914090483
155,1.9710574234671396,1.5368157015059405,2.0952338504490324,0.10727179740517975,0.006302730978013643,0.061500065745681044
156,1.9822291868339772,1.5611381863439027,2.11899615103102,0.10695267178603983,0.006234346916769371,0.06852082936675953
157,2.0119761813968418,1.6371070716862612,2.153225469231338,0.09743588992954545,0.006393909726339337,0.06093019856864545
158,2.017643915213956,1.6157375655690973,2.181078038928059,0.11498779898224167,0.006371115039257914,0.07134737056485606
159,2.018171720943886,1.6875933498158284,2.2125383107987853,0.05955112000021932,0.005060420532076053,0.0379531539905704
160,1.9755515622049273,1.542999833236383,2.111223221051253,0.0725688688708608,0.004956113868086862,0.04474215049292645
161,1.7966029153149004,1.13202228548794,1.9544911334532218,0.05113808400253262,0.002860049900160798,0.027552467017644945
162,1.862820855283839,1.263354006772518,1.9972242794364294,0.05487965613219504,0.0032420428662781648,0.030755331118167483
163,1.8389754016273472,1.2030449961004737,2.008573036218381,0.051539666351527805,0.0028208711344051706,0.02742513602893916
164,1.822207950410126,1.3056544646510904,1.9998425489924156,0.05916973098243623,0.0034477313864952086,0.034898485596825075
165,1.7964558728074862,1.3780638710532356,1.9998455854511512,0.0654089494290199,0.00465247843348075,0.04116708811772546
166,1.9598676344596038,1.316345076725028,2.099848911005562,0.05713243516314361,0.0030853278032556553,0.029070644190675506
167,1.8303155224223717,1.2184030084464283,1.9813432060108902,0.055143231699777355,0.002862769863489549,0.03241563192987861
168,1.872263490940536,1.3871857040707893,2.0167075909481844,0.05414824461307672,0.0030024171739036734,0.03079223194631442
169,1.7898267126236935,1.1570688295891742,1.9476660993178012,0.053284176879889324,0.0030373290015072046,0.031211173877556793
170,1.7960012291713752,1.169230939160072,1.9622025159834373,0.048230689834278195,0.003255527924029274,0.028985544867831687
171,1.801984327226959,1.230811255960033,1.947729736897741,0.049557339283212376,0.003176976311921329,0.027126490047943656
172,1.7925989354900027,1.2184869303975991,1.9684864315131945,0.048248145748079965,0.0026620268547692455,0.03132463731726827
173,1.7959440983539048,1.160890423448681,1.9153244118554709,0.049173309179573535,0.0024612838460489417,0.024394639537967347
174,1.8863981901054887,1.2462540073155848,2.019061206429282,0.0476197328512164,0.0027405784668771906,0.027571615849888678
175,1.9552001771547955,1.5252705333548366,2.111989478037793,0.15889191097369468,0.008680057835452865,0.10181806478007067
176,1.8233544180007837,1.4054091359306387,2.0234591685792305,0.09096799248575459,0.005523673168015459,0.06260984898924665
177,1.8815753621280111,1.4783095322098159,2.014734539825816,0.12610743116621007,0.008926650387596411,0.08038917199879642
178,1.8679960914505402,1.3912107265803473,1.9892964109086257,0.11423399978049828,0.007348458053877709,0.07084604023084114
179,1.8986143444234043,1.4502292822783163,2.0170362851545303,0.10276744610582333,0.006990898853269565,0.07223928815045218
180,1.8396683531350184,1.3534696693768034,2.0186333413700557,0.11676157343996964,0.0070895358741269844,0.08316333821041132
181,1.8443744465746692,1.379416020473552,2.030090045059971,0.11108994474066805,0.006399076728125052,0.07098166613452009
182,1.9630591648467937,1.527261216598571,2.106479725533086,0.10433330881193485,0.005794924975373361,0.06698686678979462
183,1.9515313088963764,1.5226188468424455,2.1123726180230857,0.10117646022614253,0.005974015187603533,0.07378807104838875
184,1.9217282912747315,1.4142199418655728,1.9978909487109398,0.09955943355882127,0.004907226761245759,0.058718280857103136
185,1.8803171640879919,1.360110239740652,2.0627012525247808,0.11841351532571287,0.005760657502331978,0.073541025307548
186,1.9127009193967723,1.3297638519908366,2.028576700046539,0.11577461763945943,0.0061424554654494964,0.05921237233878463
187,1.9011776506093254,1.4921819783479957,2.0778214273767652,0.11493241625022961,0.005962785835747135,0.07934660021730557
188,1.8788289937912301,1.5922364116166055,2.022528462493604,0.10387150467167795,0.00763595926235038,0.06642161623059191
189,1.908006606096268,1.4835459745470543,2.0860781112454108,0.1313946460717085,0.006479336021141425,0.0768087666977597
190,1.9734827386696943,1.4966389352303497,2.06851601623147,0.07429339188192663,0.004199777594292709,0.04528797603685159
191,1.9155398489432218,1.5225305065740404,2.052959321068268,0.0909465206849643,0.00504197898352253,0.04937546011258032
192,1.902282026879974,1.4544606330389411,2.0457198265209056,0.11948030375207065,0.006513024076710618,0.07204752151064711
193,1.8992291206348777,1.5407647470682104,2.110086031791144,0.11528052615777794,0.006344583798864653,0.07403511678922949
194,1.9220292763374012,1.5467813078222354,2.084232048888453,0.11668419513982764,0.0069060513916845345,0.08098608558833961
195,1.8935819500704998,1.5047696040283838,2.0844187202005173,0.12494899810613629,0.00701834491024851,0.0862189635534209
196,1.8479612892668866,1.3821231709820614,1.951428906800754,0.061447013358207764,0.004356988520282276,0.04155983122052758
197,1.8747441236436944,1.347211984772069,1.9926828232031915,0.097066517446701,0.005401318242927253,0.051138468354034745
198,2.022467153273117,1.6256928478459176,2.192266003324168,0.08657830281282562,0.006018932595029123,0.0655232680820801
199,1.8890827449018879,1.4415330385131442,2.066992619063443,0.08700501818336874,0.005176731205799302,0.05221648613224892
200,1.9125288359803678,1.6010910850529323,2.139831889382528,0.11336030699033395,0.006591629539705401,0.0829287634594964
201,1.9206843308010648,1.541218432898453,2.0784670557368994,0.11555003060233147,0.007119409076956089,0.08117698456989837
202,1.8717957776994119,1.5370141644989757,2.0878638618290903,0.12741945551454376,0.007141867780668884,0.07127269623255568
203,1.8433718424432306,1.3221197687894888,2.0078024287592466,0.0688134681760046,0.004716327779686999,0.043390215573120394
204,1.793288500207139,1.3898534968039,1.9679456325612859,0.06854396373145105,0.005165501853942904,0.044311022425344994
205,1.8335025874268733,1.3751138128696911,2.036744641458212,0.06568047900806966,0.004761245187112589,0.04897120344575001
206,1.9761501809611788,1.6026838421182645,2.1836354485643668,0.11446078347226091,0.006625317595274594,0.08629756901641569
207,1.8824381444770824,1.4922273792900782,2.0479461774184724,0.10867766726621614,0.005693281391193592,0.07671893188290851
208,1.7441768915983913,0.9210916351579704,1.9273565591359694,0.05898778530165668,0.0014485863894752927,0.03358699140248527
209,1.8452015868195324,1.182741069946707,1.9782529609871322,0.10100801994829657,0.002369393241699897,0.04075131788686695
